0.15298,0.18007,0.33252,0.18766,-0.14131,-0.33825
-0.62747,0.15938,-0.25015,0.23666,0.066866,-0.14352
0.68718,0.13448,-0.44275,-0.053387,0.14148,-0.024523
-0.1661,0.28626,0.017535,-0.03136,0.42897,0.087506
0.019112,-0.01112,0.0022015,0.14869,0.0065611,-0.073116
0.18605,-0.020896,0.046817,0.49861,-0.14667,-0.16509
-0.14876,-0.59573,-0.13501,-0.31242,0.023927,-0.30777
0.043831,-0.10459,0.29486,0.027208,-0.08129,-0.23176
0.036604,0.01674,0.29228,-0.1738,0.086342,-0.12083
-0.059102,0.00025123,-0.36108,0.1247,-0.32947,0.041358
-0.011884,-0.09876,-0.06359,-0.027272,-0.34855,0.21916
-0.035256,0.19365,-0.20338,-0.0044805,-0.055347,0.003022
-0.0087973,-0.11715,0.074682,-0.13762,-0.43935,0.29697
-0.044776,0.33095,0.048073,-0.20271,-0.053024,-0.0066664
-0.028769,0.35634,0.045042,-0.46036,-0.094095,-0.074952
0.010704,-0.085116,0.20378,0.26636,0.19041,0.36135
-0.031467,0.018354,0.035698,-0.007191,-0.22056,0.10327
0.048529,-0.068894,0.18618,-0.028006,-0.080462,0.057411
-0.017044,-0.084519,-0.078298,-0.027,-0.084795,-0.053795
0.077857,-0.13488,0.12501,-0.04737,0.15774,-0.11109
0.0081777,0.097657,0.097683,-0.012342,-0.1053,0.13559
-0.028142,0.12762,-0.11322,0.0042258,-0.10812,-0.20509
-0.0084393,-0.07827,-0.039066,0.083395,0.025816,-0.092896
-0.020818,0.14448,0.14194,0.026137,-0.22857,-0.059201
-0.018142,0.18719,0.17805,0.04455,-0.17581,-0.1444
0.011382,-0.079895,-0.001773,-0.081545,0.084143,-0.04213
-0.0043577,0.021909,-0.025507,0.068933,0.011444,-0.024081
0.020904,-0.020706,-0.061939,0.10937,0.029477,-0.093755
-0.01689,0.00066343,-0.048869,-0.017215,-0.013332,-0.073588
0.021358,0.0097566,0.010469,0.031782,0.026728,-0.077461
0.012152,0.022563,0.0043461,0.013181,0.016675,-0.023255
0.0086521,-0.042861,-0.0077818,-0.0017139,0.063197,-0.037597
0.010056,-0.021365,0.063689,0.036685,0.09489,-0.022177
0.0061233,-0.092358,0.080445,0.03207,0.0015376,-0.1146
0.013062,0.11776,-0.080636,0.0072135,-0.077619,-0.084815
0.0062441,0.0073915,0.063144,-0.023742,-0.038468,0.094932
0.0043298,0.049849,0.087589,-0.15175,0.062546,0.16299
-0.0061011,-0.026636,0.064546,-0.018781,0.039329,0.17391
-0.0041117,0.054611,-0.11388,0.1065,-0.0080699,-0.030671
0.002659,-0.047891,0.045202,-0.014783,0.050204,0.067614
0.018735,-0.016338,-0.0035989,0.069112,0.075428,0.05905
-0.0035937,-0.060802,0.064601,0.10618,0.096262,0.14951
-0.011986,0.0092341,-0.023672,-0.042738,-0.059233,-0.082226
-0.0082114,-0.051665,-0.054233,-0.056757,-0.0075797,0.14609
-0.00097742,-0.007425,0.053688,0.11008,0.018711,0.074896
-0.0075931,0.00051483,-0.017057,0.035314,-0.010671,-0.021152
-0.0078923,0.040017,0.014201,-0.016376,-0.001448,-0.080117
-0.010015,0.0057371,0.0021097,0.098539,0.0084816,0.1727
-0.0085712,-0.02453,-0.032575,-0.071217,-0.01429,-0.078778
-0.001481,-0.0029198,0.019719,-0.026381,0.062635,0.067505
-0.010221,0.0030071,-0.024393,0.046891,-0.017925,0.021568
0.0035128,0.0020417,0.051507,-0.032366,0.038543,0.071519
-0.010576,-0.00042848,-0.061774,0.0035598,-0.04894,0.013851
-0.0046325,0.0080313,-0.028809,0.0048958,-0.018871,0.014354
0.012976,0.010473,0.0080081,-0.06279,-0.023605,-0.089512
-0.0090272,0.036607,0.035152,0.022371,-0.017715,0.14286
0.006589,-0.02336,-0.0062934,0.029544,-0.022382,-0.050445
7.3837e-05,0.0041303,0.0048676,-0.045642,0.013102,-0.06035
0.0027682,0.0048919,-0.018229,0.017502,0.011094,0.0018008
-0.00050741,-0.014812,-0.0050987,0.094159,-0.016706,0.0051317
