-0.085043,0.27801,-0.037811,0.055241,0.031583,0.03431
0.52547,-0.36989,0.32494,-0.02769,-0.14146,0.0067108
0.31048,0.39469,-0.339,-0.18024,0.012881,0.10493
-0.43404,-0.34366,-0.35411,0.19853,-0.025157,-0.086089
-0.17527,0.11608,-0.13447,-0.13931,-0.52735,-0.046066
0.17493,-0.3116,-0.30712,-0.025355,0.066907,0.026566
0.0081079,-0.2486,-0.18264,-0.12121,-0.18441,0.054572
0.10829,-0.29362,-0.17567,0.070568,0.2464,0.37055
-0.25718,0.19719,0.23335,-0.0347,0.00056102,0.34672
-0.064424,-0.076929,0.040692,-0.012401,0.050727,-0.054801
-0.18648,-0.089981,0.17871,-0.11686,0.056691,0.067357
-0.28491,-0.14271,0.37798,-0.061491,0.095885,0.051354
-0.06383,-0.16326,0.0035882,0.082956,0.13702,0.10376
0.045707,-0.00022327,-0.031515,0.030776,0.0059494,-0.054903
0.051756,-0.085762,0.18621,-0.12228,-0.17226,-0.10792
0.052791,-0.044144,-0.060427,0.030529,0.025433,0.084856
0.045518,-0.033679,0.059858,-0.044495,-0.079801,0.112
-0.2191,-0.053151,-0.030942,0.0046818,-0.1741,0.11488
0.067029,-0.09408,0.06268,-0.016527,0.06892,-0.13894
0.12912,0.098322,-0.10697,0.033459,-0.081656,0.10007
-0.11872,0.045038,0.0027182,-0.014711,0.088731,-0.043397
0.081646,-0.02788,-0.036081,0.10842,0.089008,-0.025092
-0.033611,-0.0032554,-0.072025,0.073655,0.090282,0.012965
-0.096912,0.040451,-0.01703,-0.014771,0.15294,-0.12354
-0.10814,-0.051847,0.045691,-0.020398,0.20256,-0.17075
0.0090205,-0.050955,0.082416,-0.081386,-0.019792,-0.019253
-0.0046208,-0.029359,0.016371,0.027495,0.062119,-0.17294
0.009129,-0.092419,0.05677,0.022141,0.01969,-0.053943
0.05211,-0.068076,0.053184,0.009995,0.0157,-0.038831
0.042802,0.0011797,0.059724,0.029861,0.06091,0.04214
-0.002408,0.073506,-0.004441,-0.045059,0.1618,-0.062586
-0.035308,0.06435,0.057348,0.034377,0.091457,-0.013042
-0.027789,-0.071771,-0.10535,-0.11291,-0.061699,-0.10876
0.064165,0.072433,0.092119,0.040006,0.096535,-0.022527
-0.010967,0.039315,0.12923,-0.10216,-0.047917,-0.069312
-0.095254,-0.16789,0.0096636,-0.07733,-0.23335,0.012209
-0.0037623,0.076122,-0.061011,0.035018,0.16994,-0.0090306
-0.018362,-0.022531,-0.016882,0.032682,-0.019406,0.017092
-0.0035078,-0.047643,-0.08017,0.018589,0.023978,0.024232
-0.025066,-0.021685,-0.016132,-0.0027425,-0.10809,0.014975
-0.0289,-0.050655,0.037392,-0.037662,-0.022805,-0.033829
-0.03768,0.03351,0.052536,-0.06519,-0.016519,-0.013997
-0.01039,-0.0067695,-0.01451,0.05766,0.10285,-0.076011
0.014343,0.031534,-0.020769,-0.019852,0.071032,-0.012704
0.015652,0.018016,-0.017946,0.035036,0.096732,-0.0046087
0.01783,0.049902,-0.035736,0.055113,0.031121,0.010283
0.0011938,-0.0055204,-0.007589,-0.009929,-0.053622,0.028987
-0.0074778,-0.0091109,0.016263,-0.012592,-0.023373,-0.0016806
0.037996,0.001212,0.0075963,0.028394,-0.14488,0.034018
-0.0049394,-0.048824,-0.04786,-0.0065519,-0.12291,0.065361
-0.015378,-0.0041641,-0.060325,-0.0029496,-0.0091714,-0.0045617
0.009251,0.010854,-0.043727,0.028495,-0.032465,0.030078
0.033072,-0.0010457,0.07541,-0.025326,-0.055701,0.00056304
-0.02606,0.018514,-0.033321,0.03018,0.072005,0.0053648
-0.016044,0.018197,0.013925,-0.016589,0.0010321,0.01215
-0.03266,-0.020113,-0.014448,-0.048607,0.02919,-0.0099878
0.019298,0.01225,0.010108,0.01578,-0.04552,0.03171
0.025573,0.014879,0.013226,0.01424,0.027279,-0.063812
-0.004462,-0.0082906,-0.075654,0.050529,-0.0088158,0.017109
-0.00078853,0.011232,0.064876,0.11121,-0.00020139,0.047905
