-0.21956,-0.28067,0.43898,0.24934,-0.096368,0.14966
-0.22368,-0.27441,0.44139,0.2634,-0.1445,0.10811
-0.23591,-0.36055,0.085393,-0.13422,0.34389,-0.058709
-0.25035,-0.34409,0.14764,-0.098696,0.19738,-0.14731
-0.092102,-0.34665,-0.44776,-0.072755,0.56373,0.27618
0.0031408,-0.36407,-0.45917,0.14072,-0.37801,0.031564
-0.14945,-0.38045,-0.27866,-0.095118,-0.50437,-0.31564
0.36877,-0.13424,-0.040096,0.50608,0.13599,0.052817
0.36025,-0.15613,-0.061679,0.51857,0.065782,0.032514
0.35766,-0.18733,0.15547,-0.1454,0.10293,-0.38173
0.35763,-0.18742,0.15543,-0.14563,0.10262,-0.38144
0.33354,-0.212,0.12746,-0.37848,-0.22615,0.68467
0.34606,-0.20619,0.15626,-0.30972,-0.04953,-0.0061716
