-0.03449,-0.048415,0.036695,-0.01378,-0.029869,-0.10206,0.10608,-0.0059311,0.034857,-0.021087,0.020168,-0.0096802,0.050314,0.030946,0.11951,-0.099072,-0.0063317,0.0094479,0.029118,0.042165,-0.016692,-0.01723,-0.026139,-0.052535,-0.069587,0.056666,-0.038282,-0.043028,0.011582,-0.017155,-0.0089614,0.011747,-0.020313,-0.0086005,-0.017824,0.0034456,0.076878,0.0092443,-0.070477,0.018327,-0.039097,-0.066371,0.027616,0.057962,-0.085404,-0.024656,0.0032779,-0.080358,0.066629,0.02096,-0.03814,0.019811,0.001842,-0.0024518,0.049965,-0.037294,-0.017865,0.041165,-0.014168,-0.086504
-0.036794,-0.051295,0.039231,-0.014555,-0.03231,-0.11002,0.11213,-0.0046093,0.036009,-0.021708,0.021495,-0.010904,0.054088,0.034519,0.126,-0.10496,-0.0049221,0.0098214,0.030341,0.046193,-0.018752,-0.017544,-0.027323,-0.055995,-0.07222,0.060677,-0.039588,-0.043598,0.013785,-0.017161,-0.006743,0.01337,-0.019439,-0.0098192,-0.017169,0.00093178,0.083363,0.0092471,-0.073191,0.019638,-0.039307,-0.070384,0.028414,0.059324,-0.089642,-0.025438,0.0027423,-0.079616,0.068685,0.020063,-0.041389,0.023124,-3.5737e-05,0.0024409,0.05044,-0.039869,-0.019565,0.043778,-0.011231,-0.086535
-0.037622,-0.052531,0.040059,-0.014402,-0.033158,-0.11268,0.11443,-0.0024601,0.036458,-0.022112,0.020257,-0.010825,0.051827,0.038435,0.1289,-0.10726,-0.0023327,0.0097383,0.029036,0.049137,-0.020446,-0.016136,-0.026296,-0.056691,-0.071052,0.06375,-0.03828,-0.041753,0.014646,-0.013843,-0.0053686,0.014938,-0.017055,-0.0076566,-0.017189,-0.0013245,0.07943,0.0056987,-0.071783,0.01761,-0.038543,-0.069836,0.032259,0.053928,-0.086594,-0.024407,0.001256,-0.074156,0.070315,0.012855,-0.038746,0.019025,-0.00086886,0.0070236,0.054473,-0.038988,-0.017528,0.041534,-0.011305,-0.07711
-0.037937,-0.053984,0.040847,-0.013748,-0.033451,-0.11358,0.11646,0.00141,0.037649,-0.023001,0.015973,-0.0098553,0.045009,0.043922,0.1315,-0.10939,0.00058924,0.0089617,0.027416,0.053313,-0.021975,-0.013308,-0.022331,-0.056238,-0.068056,0.064717,-0.035063,-0.040146,0.014711,-0.0082716,-0.0042512,0.016115,-0.013681,-0.0029543,-0.019397,-0.0027869,0.066205,0.00081611,-0.067735,0.012426,-0.037558,-0.067015,0.041208,0.039556,-0.079472,-0.021299,0.0021305,-0.066453,0.071131,0.0041051,-0.029314,0.0084282,-0.00089033,0.0096889,0.061185,-0.034486,-0.011719,0.035594,-0.014907,-0.059951
-0.037855,-0.05597,0.041705,-0.012286,-0.033726,-0.1152,0.11884,0.0064246,0.03956,-0.024027,0.0097942,-0.0079413,0.035274,0.049972,0.13339,-0.11269,0.0035733,0.0083504,0.026629,0.060735,-0.024484,-0.0089515,-0.013584,-0.054485,-0.064609,0.061011,-0.029949,-0.039248,0.014232,-0.002351,-0.0037728,0.016169,-0.010358,0.003075,-0.022434,-0.0016266,0.045065,-0.0030721,-0.063502,0.0055708,-0.036769,-0.063291,0.051822,0.01738,-0.069121,-0.016273,0.0076752,-0.05654,0.067481,-0.0036785,-0.014854,-0.0047256,0.00031166,0.010193,0.065471,-0.024111,-0.0044527,0.026725,-0.017132,-0.037858
-0.037838,-0.058522,0.043312,-0.010313,-0.034066,-0.11983,0.12096,0.012214,0.041537,-0.024102,0.0050233,-0.0062573,0.02638,0.054675,0.13378,-0.11632,0.0079403,0.0085861,0.027574,0.071368,-0.02885,-0.0029957,-0.00030695,-0.049398,-0.059256,0.051184,-0.023118,-0.03812,0.013109,0.0016813,-0.0034894,0.013894,-0.0065913,0.0077142,-0.021879,0.0013754,0.023954,-0.0042922,-0.057624,-0.00059031,-0.03253,-0.059211,0.056641,-0.0061966,-0.056565,-0.00683,0.014468,-0.043149,0.057083,-0.0072882,-0.0012003,-0.012046,0.002396,0.010986,0.057767,-0.008977,0.00062348,0.01603,-0.0058079,-0.012701
-0.038924,-0.060776,0.0457,-0.0094024,-0.034626,-0.12906,0.12269,0.016877,0.041839,-0.022607,0.0030123,-0.0052619,0.02207,0.058582,0.1304,-0.1171,0.015602,0.0094799,0.030619,0.080755,-0.034676,0.0027381,0.011932,-0.039377,-0.046216,0.038616,-0.016914,-0.032746,0.012859,0.0018204,-0.00060535,0.010074,8.1318e-05,0.010513,-0.013837,0.0023027,0.014211,-0.0037106,-0.042832,-0.0028834,-0.016726,-0.050717,0.049599,-0.026526,-0.039783,0.0068034,0.015676,-0.017792,0.036438,-0.0082452,0.0062768,-0.011731,0.0024651,0.012408,0.034921,0.0049146,0.0037583,0.0026362,0.015076,0.021977
-0.040731,-0.062137,0.047828,-0.010094,-0.037894,-0.13942,0.12354,0.021,0.040618,-0.019884,0.0012371,-0.004284,0.019621,0.062331,0.11956,-0.1126,0.027381,0.010811,0.033176,0.085663,-0.039027,0.0059594,0.019256,-0.022559,-0.024487,0.026552,-0.010868,-0.0237,0.014243,0.0004887,0.0028327,0.0075041,0.0093225,0.015672,-0.0029988,0.0010855,0.0086816,-0.0046739,-0.016663,-0.0060694,0.010608,-0.035458,0.032805,-0.048661,-0.012948,0.025909,0.005961,0.022314,0.0061522,-0.014229,0.014973,-0.014134,0.0029385,0.011646,0.0067656,0.022203,0.010376,-0.015966,0.028332,0.062503
-0.04198,-0.063108,0.049243,-0.0098187,-0.040354,-0.14637,0.12335,0.027224,0.038441,-0.014471,-0.0030787,-0.0024559,0.01281,0.064888,0.101,-0.10396,0.041101,0.012357,0.03296,0.085108,-0.038778,0.007327,0.023385,-0.0029332,0.00016586,0.015483,-0.00080674,-0.013055,0.013061,0.00099019,0.0033391,0.0075003,0.015983,0.022602,0.0030775,0.0017413,-0.0028207,-0.0055178,0.014293,-0.013398,0.037281,-0.0097546,0.013837,-0.070392,0.024181,0.044085,-0.010993,0.061945,-0.025582,-0.021839,0.026694,-0.018186,0.0053877,0.0068487,-0.019552,0.040246,0.016758,-0.034173,0.026488,0.094808
-0.04229,-0.063958,0.050262,-0.0086218,-0.040542,-0.15021,0.12246,0.035982,0.036168,-0.0057917,-0.010657,7.6014e-05,-0.00035663,0.063641,0.077966,-0.093967,0.053194,0.012123,0.030041,0.077753,-0.034403,0.010175,0.028276,0.016107,0.02393,0.0027259,0.014042,-0.0041696,0.0097191,0.0045737,0.0013413,0.0045089,0.020001,0.028642,0.0072566,0.0039348,-0.018679,-0.0062914,0.045943,-0.022048,0.058301,0.026359,-0.0051598,-0.084261,0.064797,0.052704,-0.027628,0.088243,-0.052479,-0.02309,0.035204,-0.016698,0.0080105,-0.00060968,-0.043822,0.049341,0.016294,-0.047174,0.01672,0.10906
