0.11648,0.26701,0.020909,0.058695,-0.04375,-0.13565
-0.50509,-0.36762,-0.3724,-0.14886,-0.031871,-0.14689
-0.31371,0.50779,0.17956,-0.057781,-0.075479,0.36762
0.32193,-0.33237,0.52185,-0.0072066,0.11816,-0.1965
0.18906,0.1303,0.099335,-0.57956,0.058545,0.0026192
-0.27574,-0.22039,0.31876,0.016076,0.0023145,0.23347
-0.073998,-0.19357,0.19379,-0.24887,-0.06226,0.26626
-0.20763,-0.23122,0.24506,0.24414,-0.49326,0.15171
0.30286,0.13376,-0.19621,0.029702,-0.51595,0.057724
0.05796,-0.091453,-0.017893,0.048965,0.070262,0.074074
0.18934,-0.13197,-0.13825,0.040849,-0.11536,0.31395
0.31248,-0.23975,-0.29511,0.11422,-0.12204,0.18802
0.029247,-0.17017,0.063139,0.15887,-0.15084,-0.030654
-0.046714,0.006477,0.024348,0.010437,0.080827,-0.071616
-0.021154,-0.11,-0.21435,-0.1993,0.13081,0.10008
-0.072838,-0.024497,0.067925,0.027175,-0.11106,-0.023238
-0.041771,-0.032212,-0.066592,-0.089447,-0.1624,0.04126
0.20361,-0.066177,0.084125,-0.17453,-0.17651,-0.045638
-0.06592,-0.10108,-0.068026,0.063757,0.19239,0.055716
-0.12919,0.13272,0.071922,-0.080166,-0.12525,-0.13482
0.11999,0.030303,0.011603,0.089945,0.060223,0.099306
-0.089736,-0.02095,0.045358,0.11514,0.039908,-0.18562
0.01701,0.0021563,0.095645,0.10706,-0.012322,-0.074036
0.095217,0.029293,0.025025,0.1517,0.17804,0.13471
0.10278,-0.076101,-0.020918,0.20182,0.23709,0.18013
-0.0028642,-0.059407,-0.090936,-0.038698,0.021079,0.15228
0.0089405,-0.04129,-0.013419,0.069208,0.24008,-0.038493
-0.010589,-0.10475,-0.040682,0.026695,0.06722,-0.039782
-0.050358,-0.073911,-0.051234,0.019158,0.049609,-0.0269
-0.035277,-0.0069889,-0.057124,0.075518,-0.062403,-0.047636
0.0059367,0.074338,-0.013154,0.15329,0.098864,0.18502
0.0511,0.044325,-0.05114,0.11128,0.013602,-0.042589
0.0026889,-0.046747,0.091686,-0.10855,0.16437,0.25166
-0.038204,0.055286,-0.10588,0.11938,0.02792,-0.085459
0.041352,0.017052,-0.15596,-0.065302,0.086894,0.14261
0.078021,-0.17018,0.015336,-0.26338,-0.031822,0.075469
-0.0025093,0.083466,0.060338,0.18031,0.025953,0.034446
0.012821,-0.022798,0.030225,-0.012188,-0.026105,-0.069775
-0.019361,-0.031404,0.093242,0.020751,-0.026366,0.013116
0.023025,-0.020152,0.020722,-0.1122,-0.025289,-0.048934
0.028592,-0.058431,-0.032265,-0.032608,0.0419,0.071687
0.050208,0.022983,-0.063008,-0.028749,0.015769,0.11721
0.0069071,-0.012353,0.02724,0.11872,0.10823,-0.061846
-0.016475,0.037968,0.010663,0.065403,0.025539,0.085811
-0.019178,0.020052,0.021297,0.10706,0.011653,-0.01667
-0.016362,0.053798,0.035013,0.046143,-0.010372,-0.10614
-0.0023055,-0.0019206,0.0060423,-0.057891,-0.041455,-0.0065948
0.0095886,-0.01207,-0.016253,-0.026139,-0.00025323,0.011267
-0.028919,0.0023798,-0.013648,-0.13851,-0.054303,-0.16598
-0.007919,-0.035889,0.054244,-0.13219,-0.092266,-0.032331
0.0044881,0.0064719,0.061897,-0.01554,0.011887,0.021868
-0.013836,0.019123,0.045048,-0.028061,-0.039601,-0.073127
-0.017355,-0.01059,-0.087247,-0.057733,-0.0083523,-0.0091707
0.019485,0.019806,0.043421,0.080172,-0.00338,-0.008101
0.019598,0.015099,-0.015751,-0.0012115,-0.01788,0.034121
0.023732,-0.016549,0.015817,0.013998,0.017547,0.14256
-0.01392,0.011828,-0.012812,-0.04023,-0.047056,-0.071474
-0.018272,0.011122,-0.02085,0.032333,0.089617,-0.034247
-0.0087306,0.0030372,0.086479,-0.0012919,-0.019329,-0.091475
0.015041,-0.0097556,-0.042481,0.038812,-0.080151,-0.26447
