-0.34636,-0.10108,0.23411,0.41118,0.13281,-0.06519
-0.34962,-0.090072,0.19303,0.43585,0.27102,-0.25687
-0.3687,-0.096499,0.11022,0.063814,-0.15938,0.22146
-0.37133,-0.087411,0.089151,0.10041,-0.035832,0.067851
-0.36533,-0.076392,-0.08769,-0.14924,-0.2419,0.71235
-0.35369,-0.097922,-0.11266,-0.43693,-0.13609,-0.27559
-0.361,-0.08709,-0.092345,-0.37768,-0.034104,-0.38595
0.12309,-0.3567,-0.48921,0.39082,-0.086943,0.13977
-0.11301,-0.30833,-0.658,-0.016298,0.35812,-0.083483
0.13899,-0.43071,0.14036,0.049573,-0.37493,-0.1521
0.13869,-0.43092,0.13989,0.048896,-0.37392,-0.15077
0.11694,-0.40299,0.30771,-0.30209,0.62249,0.26665
0.12228,-0.43105,0.22953,-0.14788,0.018102,0.017427
