0.4593,0.78286,-0.010549,-0.069038,-0.085069,0.021504
-0.09438,0.42709,-0.032819,0.10225,0.14168,0.011448
0.83109,-0.32557,-0.0061714,0.022429,-0.063234,0.084712
0.059334,0.11293,0.28876,0.28821,0.5298,-0.12604
-0.24695,0.23305,-0.13313,-0.050015,-0.080003,0.18686
0.040465,-0.0023504,-0.21442,-0.072107,0.2842,0.25033
-0.06223,0.042568,-0.053806,-0.34452,-0.31479,-0.039716
-0.0057475,-0.011736,-0.48563,0.048981,0.18912,-0.14086
0.030663,-0.023762,0.38715,-0.24089,0.17626,0.12883
-0.040115,-0.028935,0.078098,0.41484,-0.38904,0.14462
0.0067452,0.03724,-0.14833,0.18081,-0.0060559,0.2105
0.013131,-0.054352,-0.09979,-0.23135,-0.0055086,-0.28604
-0.038874,0.0098096,0.13083,-0.054524,-0.070397,0.32513
0.036963,-0.025765,-0.29288,-0.0059932,0.03996,0.017205
0.023062,0.045741,-0.0091833,0.10753,-0.23484,0.10904
-0.018302,-0.020222,-0.013535,-0.03008,0.076365,0.036908
0.025024,0.064917,-0.12832,-0.16988,-0.162,-0.17595
0.029139,0.0061084,-0.17353,-0.093608,0.14238,-0.0082577
-0.013415,-0.0081307,-0.13871,0.1473,-0.0096798,0.12037
0.013078,0.037935,0.1671,0.019856,-0.1332,-0.092835
-0.0021284,-0.011081,0.17781,0.16346,0.041602,0.02416
-0.0030977,0.026347,0.20289,-0.18695,-0.068507,-0.021254
-0.01194,-0.012036,0.079781,-0.28441,0.0469,-0.11922
0.033564,0.0094544,-0.032491,-0.11188,-0.03546,-0.16072
0.045727,0.029128,-0.070114,-0.14517,0.071094,0.053739
-0.019133,-0.021691,0.0059063,0.032936,-0.10685,0.056843
0.028404,-0.015757,-0.10176,0.03287,0.11695,-0.079626
-0.00052209,-0.044053,-0.11526,-0.17019,-0.033572,0.072054
0.0032993,0.042874,-0.019886,0.10038,-0.026486,-0.10598
0.00067098,-0.00091243,-0.023079,0.12766,-0.052778,-0.10842
-0.026205,0.00036047,0.028671,-0.009273,-0.04563,0.072836
-0.026498,-0.0092086,0.070321,0.045765,-0.070813,-0.23978
0.030647,-0.031626,-0.13679,-0.057097,0.099144,0.21386
0.0090947,-0.011343,0.050749,-0.0070093,0.059614,-0.10765
0.023104,-0.026254,-0.1434,0.11183,0.029354,-0.20598
0.011167,-0.00071104,-0.09599,0.13839,-0.0065655,-0.069613
-0.010038,0.0314,0.13901,-0.05468,0.01738,-0.03377
0.01407,0.025698,-0.043201,0.054968,-0.054723,0.023332
-0.018645,-0.022804,0.035723,0.041732,0.054582,0.092014
0.00085386,0.012833,0.041884,0.11988,-0.10458,-0.02097
0.0072358,0.023248,0.06135,-0.073237,-0.050619,-0.18114
0.0051863,0.013246,0.012834,-0.10362,0.019693,0.017616
-0.0022888,-0.017613,-0.081493,0.051472,-0.0070906,0.10423
-0.010575,-0.022517,0.029807,-0.08344,0.12095,0.24011
0.0015585,0.0032205,0.067585,0.0091218,0.036793,-0.13213
0.0083127,0.0091751,-0.057152,0.0076864,-0.047512,0.011692
-0.021919,0.016943,0.050618,-0.022803,-0.040716,0.034609
0.015165,-0.0077515,-0.056438,0.10985,-0.021959,-0.18737
0.010343,0.025745,0.045768,0.077572,-0.06811,-0.13311
0.0015238,0.010184,-0.0065409,0.014931,-0.076636,-0.040436
-0.012743,-0.011348,0.014568,-0.060827,0.028205,0.030064
0.020576,0.0089974,-0.038241,0.031702,-0.0040762,-0.084948
0.023052,0.0099908,-0.051898,0.12164,-0.0303,-0.047652
-0.014306,-0.0309,-0.029094,-0.14112,0.051555,0.21878
0.00038507,-0.0076853,-0.0012352,0.037271,-0.057107,0.02274
0.0051977,0.011945,-0.0085409,0.0088007,-0.0091332,-0.12315
-0.0041411,-0.0079496,0.050347,0.02316,0.13051,-0.10228
0.0060515,-0.0054843,-0.02316,-0.0083412,0.040259,-0.010865
0.016167,0.0017419,-0.036649,-0.025223,-0.030501,0.028155
-0.002418,-0.0021058,0.021537,-0.034172,0.084553,-0.020006
